app_id,game_name,player_count,timestamp,day_of_week,day_name,hour_of_day,date_only
570,Dota 2,459020,2025-09-23 06:48:35.62735+00,2,Tuesday  ,6,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1791,2025-09-23 06:48:35.708945+00,2,Tuesday  ,6,2025-09-23 00:00:00+00
440,Team Fortress 2,40506,2025-09-23 06:53:35.766035+00,2,Tuesday  ,6,2025-09-23 00:00:00+00
730,Counter-Strike 2,672703,2025-09-23 06:53:35.772204+00,2,Tuesday  ,6,2025-09-23 00:00:00+00
570,Dota 2,459020,2025-09-23 06:53:35.77768+00,2,Tuesday  ,6,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1791,2025-09-23 06:53:35.786101+00,2,Tuesday  ,6,2025-09-23 00:00:00+00
271590,GTA V,34863,2025-09-23 06:53:35.851084+00,2,Tuesday  ,6,2025-09-23 00:00:00+00
271590,GTA V,34863,2025-09-23 06:58:35.778687+00,2,Tuesday  ,6,2025-09-23 00:00:00+00
730,Counter-Strike 2,672703,2025-09-23 06:58:35.785718+00,2,Tuesday  ,6,2025-09-23 00:00:00+00
570,Dota 2,459020,2025-09-23 06:58:35.786536+00,2,Tuesday  ,6,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1791,2025-09-23 06:58:35.787828+00,2,Tuesday  ,6,2025-09-23 00:00:00+00
440,Team Fortress 2,40320,2025-09-23 06:58:35.866911+00,2,Tuesday  ,6,2025-09-23 00:00:00+00
730,Counter-Strike 2,672703,2025-09-23 07:03:35.860939+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
440,Team Fortress 2,40320,2025-09-23 07:03:35.862057+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
570,Dota 2,457630,2025-09-23 07:03:35.865369+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
271590,GTA V,34863,2025-09-23 07:03:35.875609+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1747,2025-09-23 07:03:35.93473+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
570,Dota 2,457630,2025-09-23 07:08:35.891165+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
440,Team Fortress 2,40320,2025-09-23 07:08:35.892204+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1747,2025-09-23 07:08:35.896425+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
730,Counter-Strike 2,685078,2025-09-23 07:08:35.896848+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
271590,GTA V,36018,2025-09-23 07:08:35.967137+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
730,Counter-Strike 2,685078,2025-09-23 07:13:35.951009+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
271590,GTA V,36018,2025-09-23 07:13:35.953027+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1747,2025-09-23 07:13:35.953932+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
440,Team Fortress 2,38081,2025-09-23 07:13:35.957589+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
570,Dota 2,464489,2025-09-23 07:13:35.958781+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
440,Team Fortress 2,38081,2025-09-23 07:18:36.037508+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
730,Counter-Strike 2,692822,2025-09-23 07:18:36.038397+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
570,Dota 2,464489,2025-09-23 07:18:36.040089+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
271590,GTA V,36018,2025-09-23 07:18:36.048117+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1676,2025-09-23 07:18:36.138582+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
570,Dota 2,464489,2025-09-23 07:23:36.09431+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1676,2025-09-23 07:23:36.097991+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
440,Team Fortress 2,38081,2025-09-23 07:23:36.100239+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
730,Counter-Strike 2,692822,2025-09-23 07:23:36.107118+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
271590,GTA V,37078,2025-09-23 07:23:36.112458+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
570,Dota 2,472786,2025-09-23 07:28:36.19414+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1676,2025-09-23 07:28:36.194467+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
730,Counter-Strike 2,692822,2025-09-23 07:28:36.197377+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
271590,GTA V,37078,2025-09-23 07:28:36.199568+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
440,Team Fortress 2,40163,2025-09-23 07:28:36.260565+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
570,Dota 2,472786,2025-09-23 07:33:36.259757+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
730,Counter-Strike 2,708158,2025-09-23 07:33:36.260702+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
440,Team Fortress 2,40163,2025-09-23 07:33:36.261579+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
271590,GTA V,37078,2025-09-23 07:33:36.263825+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1691,2025-09-23 07:33:36.364545+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1691,2025-09-23 07:38:36.369443+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
440,Team Fortress 2,40163,2025-09-23 07:38:36.370553+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
730,Counter-Strike 2,708158,2025-09-23 07:38:36.371614+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
570,Dota 2,472786,2025-09-23 07:38:36.376834+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
271590,GTA V,38233,2025-09-23 07:38:36.427161+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
271590,GTA V,38233,2025-09-23 07:43:36.431462+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1691,2025-09-23 07:43:36.434303+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
570,Dota 2,480835,2025-09-23 07:43:36.438079+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
730,Counter-Strike 2,708158,2025-09-23 07:43:36.439784+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
440,Team Fortress 2,37962,2025-09-23 07:43:36.499596+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
271590,GTA V,38233,2025-09-23 07:48:36.457873+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
570,Dota 2,480835,2025-09-23 07:48:36.46728+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
730,Counter-Strike 2,722402,2025-09-23 07:48:36.468087+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
440,Team Fortress 2,37962,2025-09-23 07:48:36.476645+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1705,2025-09-23 07:48:36.478751+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
730,Counter-Strike 2,722402,2025-09-23 07:53:36.481769+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
570,Dota 2,480835,2025-09-23 07:53:36.488486+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1705,2025-09-23 07:53:36.490537+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
440,Team Fortress 2,37962,2025-09-23 07:53:36.493638+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
271590,GTA V,38964,2025-09-23 07:53:36.569991+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
570,Dota 2,483001,2025-09-23 07:58:36.529564+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
271590,GTA V,38964,2025-09-23 07:58:36.564517+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
730,Counter-Strike 2,722402,2025-09-23 07:58:36.565589+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1705,2025-09-23 07:58:36.568366+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
440,Team Fortress 2,40013,2025-09-23 07:58:36.583058+00,2,Tuesday  ,7,2025-09-23 00:00:00+00
440,Team Fortress 2,40013,2025-09-23 08:03:36.583845+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
730,Counter-Strike 2,739803,2025-09-23 08:03:36.587483+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
570,Dota 2,483001,2025-09-23 08:03:36.591668+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
271590,GTA V,38964,2025-09-23 08:03:36.602047+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1736,2025-09-23 08:03:36.677617+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
440,Team Fortress 2,40013,2025-09-23 08:08:36.61326+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1736,2025-09-23 08:08:36.614047+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
271590,GTA V,39616,2025-09-23 08:08:36.617081+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
570,Dota 2,491158,2025-09-23 08:08:36.620201+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
730,Counter-Strike 2,739803,2025-09-23 08:08:36.620518+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
271590,GTA V,39616,2025-09-23 08:13:36.67441+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1736,2025-09-23 08:13:36.678118+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
730,Counter-Strike 2,739803,2025-09-23 08:13:36.680915+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
570,Dota 2,491158,2025-09-23 08:13:36.685831+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
440,Team Fortress 2,39598,2025-09-23 08:13:36.688297+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
570,Dota 2,491158,2025-09-23 08:18:36.698759+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
730,Counter-Strike 2,753722,2025-09-23 08:18:36.70155+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
440,Team Fortress 2,39598,2025-09-23 08:18:36.702741+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
271590,GTA V,39616,2025-09-23 08:18:36.708599+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1787,2025-09-23 08:18:36.817598+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
730,Counter-Strike 2,753722,2025-09-23 08:23:36.69989+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
570,Dota 2,499856,2025-09-23 08:23:36.709045+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
440,Team Fortress 2,39598,2025-09-23 08:23:36.710058+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1787,2025-09-23 08:23:36.712506+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
271590,GTA V,40882,2025-09-23 08:23:36.753345+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
730,Counter-Strike 2,773614,2025-09-23 08:28:36.754623+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1787,2025-09-23 08:28:36.755805+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
271590,GTA V,40882,2025-09-23 08:28:36.758031+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
440,Team Fortress 2,39983,2025-09-23 08:28:36.759179+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
570,Dota 2,499856,2025-09-23 08:28:36.760268+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
730,Counter-Strike 2,773614,2025-09-23 08:33:36.859182+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
570,Dota 2,499856,2025-09-23 08:33:36.859419+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
440,Team Fortress 2,39983,2025-09-23 08:33:36.860331+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1836,2025-09-23 08:33:36.86227+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
271590,GTA V,40882,2025-09-23 08:33:36.866715+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
570,Dota 2,507721,2025-09-23 08:38:36.894065+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
440,Team Fortress 2,39983,2025-09-23 08:38:36.894962+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1836,2025-09-23 08:38:36.900202+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
730,Counter-Strike 2,773614,2025-09-23 08:38:36.903866+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
271590,GTA V,42023,2025-09-23 08:38:36.970693+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
730,Counter-Strike 2,794458,2025-09-23 08:43:37.011077+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
271590,GTA V,42023,2025-09-23 08:43:37.012011+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
570,Dota 2,507721,2025-09-23 08:43:37.012992+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1836,2025-09-23 08:43:37.017415+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
440,Team Fortress 2,38424,2025-09-23 08:43:37.027534+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
440,Team Fortress 2,38424,2025-09-23 08:48:37.095411+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
271590,GTA V,42023,2025-09-23 08:48:37.096286+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
730,Counter-Strike 2,794458,2025-09-23 08:48:37.099267+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
570,Dota 2,507721,2025-09-23 08:48:37.099695+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1823,2025-09-23 08:48:37.164071+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
570,Dota 2,510435,2025-09-23 08:53:37.11813+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
440,Team Fortress 2,38424,2025-09-23 08:53:37.124601+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
730,Counter-Strike 2,794458,2025-09-23 08:53:37.127643+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1823,2025-09-23 08:53:37.135544+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
271590,GTA V,43500,2025-09-23 08:53:37.182038+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1823,2025-09-23 08:58:37.22583+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
730,Counter-Strike 2,810723,2025-09-23 08:58:37.227032+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
440,Team Fortress 2,40806,2025-09-23 08:58:37.278826+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
271590,GTA V,43500,2025-09-23 08:58:37.281465+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
570,Dota 2,510435,2025-09-23 08:58:37.293338+00,2,Tuesday  ,8,2025-09-23 00:00:00+00
440,Team Fortress 2,40806,2025-09-23 09:03:37.189406+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
730,Counter-Strike 2,810723,2025-09-23 09:03:37.191534+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
271590,GTA V,43500,2025-09-23 09:03:37.194359+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
570,Dota 2,509119,2025-09-23 09:03:37.198562+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1829,2025-09-23 09:03:37.207109+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
440,Team Fortress 2,40806,2025-09-23 09:08:37.236475+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
570,Dota 2,509119,2025-09-23 09:08:37.241345+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1829,2025-09-23 09:08:37.245446+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
730,Counter-Strike 2,810723,2025-09-23 09:08:37.250321+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
271590,GTA V,44477,2025-09-23 09:08:37.313286+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
730,Counter-Strike 2,816905,2025-09-23 09:13:37.270697+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1829,2025-09-23 09:13:37.273045+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
570,Dota 2,509119,2025-09-23 09:13:37.275318+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
271590,GTA V,44477,2025-09-23 09:13:37.277444+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
440,Team Fortress 2,38555,2025-09-23 09:13:37.313627+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
570,Dota 2,521215,2025-09-23 09:18:37.42241+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
730,Counter-Strike 2,816905,2025-09-23 09:18:37.423329+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
271590,GTA V,44477,2025-09-23 09:18:37.426343+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
440,Team Fortress 2,38555,2025-09-23 09:18:37.43153+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1837,2025-09-23 09:18:37.502267+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
440,Team Fortress 2,38555,2025-09-23 09:23:37.484044+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
730,Counter-Strike 2,821423,2025-09-23 09:23:37.486048+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1837,2025-09-23 09:23:37.487956+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
570,Dota 2,521215,2025-09-23 09:23:37.547037+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
271590,GTA V,45753,2025-09-23 09:23:37.638539+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1837,2025-09-23 09:28:37.421829+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
730,Counter-Strike 2,821423,2025-09-23 09:28:37.422708+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
570,Dota 2,521215,2025-09-23 09:28:37.425808+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
271590,GTA V,45753,2025-09-23 09:28:37.433896+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
440,Team Fortress 2,41054,2025-09-23 09:28:37.49421+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
730,Counter-Strike 2,821423,2025-09-23 09:33:37.416819+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
271590,GTA V,45753,2025-09-23 09:33:37.418595+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
570,Dota 2,531883,2025-09-23 09:33:37.420905+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
440,Team Fortress 2,41054,2025-09-23 09:33:37.43088+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1908,2025-09-23 09:33:37.476684+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1908,2025-09-23 09:38:37.49309+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
440,Team Fortress 2,41054,2025-09-23 09:38:37.493954+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
570,Dota 2,531883,2025-09-23 09:38:37.498243+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
271590,GTA V,46805,2025-09-23 09:38:37.500665+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
730,Counter-Strike 2,817709,2025-09-23 09:38:37.510184+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
730,Counter-Strike 2,817709,2025-09-23 09:43:37.536122+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
570,Dota 2,531883,2025-09-23 09:43:37.538309+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1908,2025-09-23 09:43:37.540546+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
271590,GTA V,46805,2025-09-23 09:43:37.58015+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
440,Team Fortress 2,41647,2025-09-23 09:43:37.620341+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
730,Counter-Strike 2,824464,2025-09-23 09:48:37.569548+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
570,Dota 2,536215,2025-09-23 09:48:37.576844+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
271590,GTA V,46805,2025-09-23 09:48:37.578812+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
440,Team Fortress 2,41647,2025-09-23 09:48:37.579683+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1971,2025-09-23 09:48:37.647589+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
570,Dota 2,536215,2025-09-23 09:53:37.560619+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
440,Team Fortress 2,41647,2025-09-23 09:53:37.568127+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
271590,GTA V,47772,2025-09-23 09:53:37.570868+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1971,2025-09-23 09:53:37.572316+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
730,Counter-Strike 2,824464,2025-09-23 09:53:37.610886+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
730,Counter-Strike 2,825818,2025-09-23 09:58:37.661066+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1971,2025-09-23 09:58:37.667138+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
440,Team Fortress 2,42032,2025-09-23 09:58:37.669881+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
570,Dota 2,542322,2025-09-23 09:58:37.673045+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
271590,GTA V,47772,2025-09-23 09:58:37.688901+00,2,Tuesday  ,9,2025-09-23 00:00:00+00
271590,GTA V,47772,2025-09-23 10:03:37.715625+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
440,Team Fortress 2,42032,2025-09-23 10:03:37.718024+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
730,Counter-Strike 2,825818,2025-09-23 10:03:37.73118+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
570,Dota 2,542322,2025-09-23 10:03:37.73156+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1987,2025-09-23 10:03:37.735463+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
730,Counter-Strike 2,825818,2025-09-23 10:08:37.745735+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
570,Dota 2,542322,2025-09-23 10:08:37.748574+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
440,Team Fortress 2,42032,2025-09-23 10:08:37.749099+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1987,2025-09-23 10:08:37.754069+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
271590,GTA V,48766,2025-09-23 10:08:37.762716+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
1172620,Sea of Thieves,1987,2025-09-23 10:13:37.802531+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
730,Counter-Strike 2,836026,2025-09-23 10:13:37.804781+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
570,Dota 2,550275,2025-09-23 10:13:37.807021+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
440,Team Fortress 2,40675,2025-09-23 10:13:37.807751+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
271590,GTA V,48766,2025-09-23 10:13:37.81399+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
730,Counter-Strike 2,836026,2025-09-23 10:18:37.804237+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
570,Dota 2,550275,2025-09-23 10:18:37.804921+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
440,Team Fortress 2,40675,2025-09-23 10:18:37.8151+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
271590,GTA V,48766,2025-09-23 10:18:37.830705+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
1172620,Sea of Thieves,2068,2025-09-23 10:18:37.921056+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
1172620,Sea of Thieves,2068,2025-09-23 10:23:37.881577+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
440,Team Fortress 2,40675,2025-09-23 10:23:37.890049+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
570,Dota 2,550275,2025-09-23 10:23:37.890873+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
271590,GTA V,49824,2025-09-23 10:23:37.895138+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
730,Counter-Strike 2,836026,2025-09-23 10:23:37.898672+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
570,Dota 2,559809,2025-09-23 10:28:37.947699+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
730,Counter-Strike 2,849082,2025-09-23 10:28:37.949248+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
271590,GTA V,49824,2025-09-23 10:28:37.951054+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
1172620,Sea of Thieves,2068,2025-09-23 10:28:37.954139+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
440,Team Fortress 2,43291,2025-09-23 10:28:38.094478+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
440,Team Fortress 2,43291,2025-09-23 10:33:38.001892+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
271590,GTA V,49824,2025-09-23 10:33:38.002761+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
730,Counter-Strike 2,849082,2025-09-23 10:33:38.003613+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
570,Dota 2,559809,2025-09-23 10:33:38.012175+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
1172620,Sea of Thieves,2085,2025-09-23 10:33:38.016623+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
271590,GTA V,50688,2025-09-23 10:38:38.053548+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
730,Counter-Strike 2,849082,2025-09-23 10:38:38.054335+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
440,Team Fortress 2,43291,2025-09-23 10:38:38.05715+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
570,Dota 2,559809,2025-09-23 10:38:38.08079+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
1172620,Sea of Thieves,2085,2025-09-23 10:38:38.099352+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
730,Counter-Strike 2,854462,2025-09-23 10:43:38.079319+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
1172620,Sea of Thieves,2085,2025-09-23 10:43:38.082562+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
271590,GTA V,50688,2025-09-23 10:43:38.084521+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
570,Dota 2,567240,2025-09-23 10:43:38.089255+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
440,Team Fortress 2,41710,2025-09-23 10:43:38.090138+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
730,Counter-Strike 2,865414,2025-09-23 10:48:38.166849+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
570,Dota 2,567240,2025-09-23 10:48:38.169224+00,2,Tuesday  ,10,2025-09-23 00:00:00+00
